"Plot Title: Hour10"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10800793, SEN S/N: 10800793, LBL: Temp)","Intensity, Lux (LGR S/N: 10800793, SEN S/N: 10800793, LBL: Light)","Coupler Attached (LGR S/N: 10800793)","Host Connected (LGR S/N: 10800793)","Stopped (LGR S/N: 10800793)","End Of File (LGR S/N: 10800793)"
1578,07/27/18 05:00:00 AM,19.092,0.0,,,,
1579,07/27/18 06:00:00 AM,18.996,0.0,,,,
1580,07/27/18 07:00:00 AM,18.901,0.0,,,,
1581,07/27/18 08:00:00 AM,18.806,0.0,,,,
1582,07/27/18 09:00:00 AM,18.806,0.0,,,,
1583,07/27/18 10:00:00 AM,18.806,0.0,,,,
1584,07/27/18 11:00:00 AM,18.996,0.0,,,,
1585,07/27/18 12:00:00 PM,19.567,0.0,,,,
1586,07/27/18 01:00:00 PM,19.377,0.0,,,,
1587,07/27/18 02:00:00 PM,19.472,0.0,,,,
1588,07/27/18 03:00:00 PM,19.472,0.0,,,,
1589,07/27/18 04:00:00 PM,19.472,0.0,,,,
1590,07/27/18 05:00:00 PM,19.567,0.0,,,,
1591,07/27/18 06:00:00 PM,19.472,0.0,,,,
1592,07/27/18 07:00:00 PM,19.377,0.0,,,,
1593,07/27/18 08:00:00 PM,19.282,0.0,,,,
1594,07/27/18 09:00:00 PM,19.282,0.0,,,,
1595,07/27/18 10:00:00 PM,19.187,0.0,,,,
1596,07/27/18 11:00:00 PM,19.092,0.0,,,,
1597,07/28/18 12:00:00 AM,18.996,0.0,,,,
1598,07/28/18 01:00:00 AM,18.996,0.0,,,,
1599,07/28/18 02:00:00 AM,18.996,0.0,,,,
1600,07/28/18 03:00:00 AM,18.901,0.0,,,,
1601,07/28/18 04:00:00 AM,18.901,0.0,,,,
1602,07/28/18 05:00:00 AM,18.901,0.0,,,,
1603,07/28/18 06:00:00 AM,18.806,0.0,,,,
1604,07/28/18 07:00:00 AM,18.806,0.0,,,,
1605,07/28/18 08:00:00 AM,18.806,0.0,,,,
1606,07/28/18 09:00:00 AM,18.806,0.0,,,,
1607,07/28/18 10:00:00 AM,18.711,0.0,,,,
1608,07/28/18 11:00:00 AM,18.711,0.0,,,,
1609,07/28/18 12:00:00 PM,18.806,0.0,,,,
1610,07/28/18 01:00:00 PM,18.806,0.0,,,,
1611,07/28/18 02:00:00 PM,18.901,0.0,,,,
1612,07/28/18 03:00:00 PM,18.901,0.0,,,,
1613,07/28/18 04:00:00 PM,18.901,0.0,,,,
1614,07/28/18 05:00:00 PM,18.901,0.0,,,,
1615,07/28/18 06:00:00 PM,18.901,0.0,,,,
1616,07/28/18 07:00:00 PM,18.901,0.0,,,,
1617,07/28/18 08:00:00 PM,18.901,0.0,,,,
1618,07/28/18 09:00:00 PM,18.901,0.0,,,,
1619,07/28/18 10:00:00 PM,18.901,0.0,,,,
1620,07/28/18 11:00:00 PM,18.806,0.0,,,,
1621,07/29/18 12:00:00 AM,18.806,0.0,,,,
1622,07/29/18 01:00:00 AM,18.711,0.0,,,,
1623,07/29/18 02:00:00 AM,18.711,0.0,,,,
1624,07/29/18 03:00:00 AM,18.711,0.0,,,,
1625,07/29/18 04:00:00 AM,18.616,0.0,,,,
1626,07/29/18 05:00:00 AM,18.616,0.0,,,,
1627,07/29/18 06:00:00 AM,18.616,0.0,,,,
1628,07/29/18 07:00:00 AM,18.711,0.0,,,,
1629,07/29/18 08:00:00 AM,18.711,0.0,,,,
1630,07/29/18 09:00:00 AM,18.711,0.0,,,,
1631,07/29/18 10:00:00 AM,18.711,0.0,,,,
1632,07/29/18 11:00:00 AM,18.806,0.0,,,,
1633,07/29/18 12:00:00 PM,18.806,0.0,,,,
1634,07/29/18 01:00:00 PM,18.806,0.0,,,,
1635,07/29/18 02:00:00 PM,18.806,0.0,,,,
1636,07/29/18 03:00:00 PM,18.806,0.0,,,,
1637,07/29/18 04:00:00 PM,18.806,0.0,,,,
1638,07/29/18 05:00:00 PM,18.806,0.0,,,,
1639,07/29/18 06:00:00 PM,18.806,0.0,,,,
1640,07/29/18 07:00:00 PM,18.806,0.0,,,,
1641,07/29/18 08:00:00 PM,18.901,0.0,,,,
1642,07/29/18 09:00:00 PM,18.901,0.0,,,,
1643,07/29/18 10:00:00 PM,18.901,0.0,,,,
1644,07/29/18 11:00:00 PM,18.996,0.0,,,,
1645,07/30/18 12:00:00 AM,18.996,0.0,,,,
1646,07/30/18 01:00:00 AM,18.996,0.0,,,,
1647,07/30/18 02:00:00 AM,18.996,0.0,,,,
1648,07/30/18 03:00:00 AM,18.901,0.0,,,,
1649,07/30/18 04:00:00 AM,18.806,0.0,,,,
1650,07/30/18 05:00:00 AM,18.806,0.0,,,,
1651,07/30/18 06:00:00 AM,18.806,0.0,,,,
1652,07/30/18 07:00:00 AM,18.806,0.0,,,,
1653,07/30/18 08:00:00 AM,18.806,0.0,,,,
1654,07/30/18 09:00:00 AM,18.806,0.0,,,,
1655,07/30/18 10:00:00 AM,18.901,0.0,,,,
1656,07/30/18 11:00:00 AM,19.092,0.0,,,,
1657,07/30/18 12:00:00 PM,19.282,0.0,,,,
1658,07/30/18 01:00:00 PM,19.282,0.0,,,,
1659,07/30/18 02:00:00 PM,19.282,0.0,,,,
1660,07/30/18 03:00:00 PM,19.377,0.0,,,,
1661,07/30/18 04:00:00 PM,19.472,0.0,,,,
1662,07/30/18 05:00:00 PM,19.377,0.0,,,,
1663,07/30/18 06:00:00 PM,19.187,0.0,,,,
1664,07/30/18 07:00:00 PM,19.187,0.0,,,,
1665,07/30/18 08:00:00 PM,19.187,0.0,,,,
1666,07/30/18 09:00:00 PM,19.187,0.0,,,,
1667,07/30/18 10:00:00 PM,19.187,0.0,,,,
1668,07/30/18 11:00:00 PM,19.187,0.0,,,,
1669,07/31/18 12:00:00 AM,19.187,0.0,,,,
1670,07/31/18 01:00:00 AM,19.092,0.0,,,,
1671,07/31/18 02:00:00 AM,19.092,0.0,,,,
1672,07/31/18 03:00:00 AM,18.996,0.0,,,,
1673,07/31/18 04:00:00 AM,18.901,0.0,,,,
1674,07/31/18 05:00:00 AM,18.901,0.0,,,,
1675,07/31/18 06:00:00 AM,18.806,0.0,,,,
1676,07/31/18 07:00:00 AM,18.806,0.0,,,,
1677,07/31/18 08:00:00 AM,18.806,0.0,,,,
1678,07/31/18 09:00:00 AM,18.806,0.0,,,,
1679,07/31/18 10:00:00 AM,18.806,0.0,,,,
1680,07/31/18 11:00:00 AM,18.901,0.0,,,,
1681,07/31/18 12:00:00 PM,18.996,0.0,,,,
1682,07/31/18 01:00:00 PM,18.996,0.0,,,,
1683,07/31/18 02:00:00 PM,18.996,0.0,,,,
1684,07/31/18 03:00:00 PM,19.187,0.0,,,,
1685,07/31/18 04:00:00 PM,19.282,0.0,,,,
1686,07/31/18 05:00:00 PM,19.282,0.0,,,,
1687,07/31/18 06:00:00 PM,19.377,0.0,,,,
1688,07/31/18 07:00:00 PM,19.187,0.0,,,,
1689,07/31/18 08:00:00 PM,19.092,0.0,,,,
1690,07/31/18 09:00:00 PM,18.996,0.0,,,,
1691,07/31/18 10:00:00 PM,18.901,0.0,,,,
1692,07/31/18 11:00:00 PM,18.806,0.0,,,,
1693,08/01/18 12:00:00 AM,18.711,0.0,,,,
1694,08/01/18 01:00:00 AM,18.711,0.0,,,,
1695,08/01/18 02:00:00 AM,18.616,0.0,,,,
1696,08/01/18 03:00:00 AM,18.616,0.0,,,,
1697,08/01/18 04:00:00 AM,18.616,0.0,,,,
1698,08/01/18 05:00:00 AM,18.521,0.0,,,,
1699,08/01/18 06:00:00 AM,18.426,0.0,,,,
1700,08/01/18 07:00:00 AM,18.331,0.0,,,,
1701,08/01/18 08:00:00 AM,18.331,0.0,,,,
1702,08/01/18 09:00:00 AM,18.331,0.0,,,,
1703,08/01/18 10:00:00 AM,18.331,0.0,,,,
1704,08/01/18 11:00:00 AM,18.426,0.0,,,,
1705,08/01/18 12:00:00 PM,18.426,0.0,,,,
1706,08/01/18 01:00:00 PM,18.426,0.0,,,,
1707,08/01/18 02:00:00 PM,18.426,0.0,,,,
1708,08/01/18 03:00:00 PM,18.521,0.0,,,,
1709,08/01/18 04:00:00 PM,18.616,0.0,,,,
1710,08/01/18 05:00:00 PM,18.616,0.0,,,,
1711,08/01/18 06:00:00 PM,18.616,0.0,,,,
1712,08/01/18 07:00:00 PM,18.521,0.0,,,,
1713,08/01/18 08:00:00 PM,18.521,0.0,,,,
1714,08/01/18 09:00:00 PM,18.426,0.0,,,,
1715,08/01/18 10:00:00 PM,18.426,0.0,,,,
1716,08/01/18 11:00:00 PM,18.331,0.0,,,,
1717,08/02/18 12:00:00 AM,18.331,0.0,,,,
1718,08/02/18 01:00:00 AM,18.236,0.0,,,,
1719,08/02/18 02:00:00 AM,18.236,0.0,,,,
1720,08/02/18 03:00:00 AM,18.236,0.0,,,,
1721,08/02/18 04:00:00 AM,18.140,0.0,,,,
1722,08/02/18 05:00:00 AM,18.045,0.0,,,,
1723,08/02/18 06:00:00 AM,18.236,0.0,,,,
1724,08/02/18 07:00:00 AM,18.521,0.0,,,,
1725,08/02/18 08:00:00 AM,18.616,0.0,,,,
1726,08/02/18 09:00:00 AM,18.711,0.0,,,,
1727,08/02/18 10:00:00 AM,18.521,0.0,,,,
1728,08/02/18 11:00:00 AM,18.140,0.0,,,,
1729,08/02/18 12:00:00 PM,18.045,0.0,,,,
1730,08/02/18 01:00:00 PM,17.855,0.0,,,,
1731,08/02/18 02:00:00 PM,17.760,0.0,,,,
1732,08/02/18 03:00:00 PM,17.760,0.0,,,,
1733,08/02/18 04:00:00 PM,17.855,0.0,,,,
1734,08/02/18 05:00:00 PM,17.855,0.0,,,,
1735,08/02/18 06:00:00 PM,17.855,0.0,,,,
1736,08/02/18 07:00:00 PM,17.855,0.0,,,,
1737,08/02/18 08:00:00 PM,17.760,0.0,,,,
1738,08/02/18 09:00:00 PM,17.570,0.0,,,,
1739,08/02/18 10:00:00 PM,17.570,0.0,,,,
1740,08/02/18 11:00:00 PM,17.475,0.0,,,,
1741,08/03/18 12:00:00 AM,17.379,0.0,,,,
1742,08/03/18 01:00:00 AM,17.379,0.0,,,,
1743,08/03/18 02:00:00 AM,17.379,0.0,,,,
1744,08/03/18 03:00:00 AM,17.284,0.0,,,,
1745,08/03/18 04:00:00 AM,17.284,0.0,,,,
1746,08/03/18 05:00:00 AM,17.284,0.0,,,,
1747,08/03/18 06:00:00 AM,17.284,0.0,,,,
1748,08/03/18 07:00:00 AM,17.284,0.0,,,,
1749,08/03/18 08:00:00 AM,17.284,0.0,,,,
1750,08/03/18 09:00:00 AM,17.284,0.0,,,,
1751,08/03/18 10:00:00 AM,17.284,0.0,,,,
1752,08/03/18 11:00:00 AM,17.379,0.0,,,,
1753,08/03/18 12:00:00 PM,17.475,0.0,,,,
1754,08/03/18 01:00:00 PM,17.760,0.0,,,,
1755,08/03/18 02:00:00 PM,17.665,0.0,,,,
1756,08/03/18 03:00:00 PM,17.950,0.0,,,,
1757,08/03/18 04:00:00 PM,18.236,0.0,,,,
1758,08/03/18 05:00:00 PM,18.331,0.0,,,,
1759,08/03/18 06:00:00 PM,18.236,0.0,,,,
1760,08/03/18 07:00:00 PM,18.045,0.0,,,,
1761,08/03/18 08:00:00 PM,17.855,0.0,,,,
1762,08/03/18 09:00:00 PM,17.760,0.0,,,,
1763,08/03/18 10:00:00 PM,17.665,0.0,,,,
1764,08/03/18 11:00:00 PM,17.570,0.0,,,,
1765,08/04/18 12:00:00 AM,17.475,0.0,,,,
1766,08/04/18 01:00:00 AM,17.379,0.0,,,,
1767,08/04/18 02:00:00 AM,17.379,0.0,,,,
1768,08/04/18 03:00:00 AM,17.379,0.0,,,,
1769,08/04/18 04:00:00 AM,17.284,0.0,,,,
1770,08/04/18 05:00:00 AM,17.284,0.0,,,,
1771,08/04/18 06:00:00 AM,17.189,0.0,,,,
1772,08/04/18 07:00:00 AM,17.189,0.0,,,,
1773,08/04/18 08:00:00 AM,17.189,0.0,,,,
1774,08/04/18 09:00:00 AM,17.189,0.0,,,,
1775,08/04/18 10:00:00 AM,17.284,0.0,,,,
1776,08/04/18 11:00:00 AM,17.284,0.0,,,,
1777,08/04/18 12:00:00 PM,17.379,0.0,,,,
1778,08/04/18 01:00:00 PM,17.379,0.0,,,,
1779,08/04/18 02:00:00 PM,17.379,0.0,,,,
1780,08/04/18 03:00:00 PM,17.475,0.0,,,,
1781,08/04/18 04:00:00 PM,17.475,0.0,,,,
1782,08/04/18 05:00:00 PM,17.570,0.0,,,,
1783,08/04/18 06:00:00 PM,17.665,0.0,,,,
1784,08/04/18 07:00:00 PM,17.665,0.0,,,,
1785,08/04/18 08:00:00 PM,17.760,0.0,,,,
1786,08/04/18 09:00:00 PM,17.760,0.0,,,,
1787,08/04/18 10:00:00 PM,17.665,0.0,,,,
1788,08/04/18 11:00:00 PM,17.570,0.0,,,,
1789,08/05/18 12:00:00 AM,17.475,0.0,,,,
1790,08/05/18 01:00:00 AM,17.379,0.0,,,,
1791,08/05/18 02:00:00 AM,17.379,0.0,,,,
1792,08/05/18 03:00:00 AM,17.284,0.0,,,,
1793,08/05/18 04:00:00 AM,17.379,0.0,,,,
1794,08/05/18 05:00:00 AM,17.284,0.0,,,,
1795,08/05/18 06:00:00 AM,17.284,0.0,,,,
1796,08/05/18 07:00:00 AM,17.284,0.0,,,,
1797,08/05/18 08:00:00 AM,17.284,0.0,,,,
1798,08/05/18 09:00:00 AM,17.284,0.0,,,,
1799,08/05/18 10:00:00 AM,17.284,0.0,,,,
1800,08/05/18 11:00:00 AM,17.475,0.0,,,,
1801,08/05/18 12:00:00 PM,17.475,0.0,,,,
1802,08/05/18 01:00:00 PM,17.570,0.0,,,,
1803,08/05/18 02:00:00 PM,17.570,0.0,,,,
1804,08/05/18 03:00:00 PM,17.665,0.0,,,,
1805,08/05/18 04:00:00 PM,17.665,0.0,,,,
1806,08/05/18 05:00:00 PM,17.665,0.0,,,,
1807,08/05/18 06:00:00 PM,17.665,0.0,,,,
1808,08/05/18 07:00:00 PM,17.665,0.0,,,,
1809,08/05/18 08:00:00 PM,17.665,0.0,,,,
1810,08/05/18 09:00:00 PM,17.760,0.0,,,,
1811,08/05/18 10:00:00 PM,17.855,0.0,,,,
1812,08/05/18 11:00:00 PM,17.760,0.0,,,,
1813,08/06/18 12:00:00 AM,17.665,0.0,,,,
1814,08/06/18 01:00:00 AM,17.570,0.0,,,,
1815,08/06/18 02:00:00 AM,17.475,0.0,,,,
1816,08/06/18 03:00:00 AM,17.570,0.0,,,,
1817,08/06/18 04:00:00 AM,17.475,0.0,,,,
1818,08/06/18 05:00:00 AM,17.475,0.0,,,,
1819,08/06/18 06:00:00 AM,17.475,0.0,,,,
1820,08/06/18 07:00:00 AM,17.475,0.0,,,,
1821,08/06/18 08:00:00 AM,17.379,0.0,,,,
1822,08/06/18 09:00:00 AM,17.475,0.0,,,,
1823,08/06/18 10:00:00 AM,17.475,0.0,,,,
1824,08/06/18 11:00:00 AM,17.665,0.0,,,,
1825,08/06/18 12:00:00 PM,17.665,0.0,,,,
1826,08/06/18 01:00:00 PM,17.760,0.0,,,,
1827,08/06/18 02:00:00 PM,17.760,0.0,,,,
1828,08/06/18 03:00:00 PM,17.760,0.0,,,,
1829,08/06/18 04:00:00 PM,17.760,0.0,,,,
1830,08/06/18 05:00:00 PM,17.855,0.0,,,,
1831,08/06/18 06:00:00 PM,17.855,0.0,,,,
1832,08/06/18 07:00:00 PM,17.760,0.0,,,,
1833,08/06/18 08:00:00 PM,17.760,0.0,,,,
1834,08/06/18 09:00:00 PM,17.665,0.0,,,,
1835,08/06/18 10:00:00 PM,17.760,0.0,,,,
1836,08/06/18 11:00:00 PM,17.665,0.0,,,,
1837,08/07/18 12:00:00 AM,17.665,0.0,,,,
1838,08/07/18 01:00:00 AM,17.665,0.0,,,,
1839,08/07/18 02:00:00 AM,17.570,0.0,,,,
1840,08/07/18 03:00:00 AM,17.570,0.0,,,,
1841,08/07/18 04:00:00 AM,17.665,0.0,,,,
1842,08/07/18 05:00:00 AM,17.665,0.0,,,,
1843,08/07/18 06:00:00 AM,17.570,0.0,,,,
1844,08/07/18 07:00:00 AM,17.475,0.0,,,,
1845,08/07/18 08:00:00 AM,17.475,0.0,,,,
1846,08/07/18 09:00:00 AM,17.475,0.0,,,,
1847,08/07/18 10:00:00 AM,17.665,0.0,,,,
1848,08/07/18 11:00:00 AM,17.760,0.0,,,,
1849,08/07/18 12:00:00 PM,17.950,0.0,,,,
1850,08/07/18 01:00:00 PM,18.045,0.0,,,,
1851,08/07/18 02:00:00 PM,17.950,0.0,,,,
1852,08/07/18 03:00:00 PM,18.521,0.0,,,,
1853,08/07/18 04:00:00 PM,18.996,0.0,,,,
1854,08/07/18 05:00:00 PM,18.996,0.0,,,,
1855,08/07/18 06:00:00 PM,18.806,0.0,,,,
1856,08/07/18 07:00:00 PM,18.521,0.0,,,,
1857,08/07/18 08:00:00 PM,18.331,0.0,,,,
1858,08/07/18 09:00:00 PM,18.236,0.0,,,,
1859,08/07/18 10:00:00 PM,18.236,0.0,,,,
1860,08/07/18 11:00:00 PM,18.236,0.0,,,,
1861,08/08/18 12:00:00 AM,18.426,0.0,,,,
1862,08/08/18 01:00:00 AM,18.426,0.0,,,,
1863,08/08/18 02:00:00 AM,18.426,0.0,,,,
1864,08/08/18 03:00:00 AM,18.426,0.0,,,,
1865,08/08/18 04:00:00 AM,18.426,0.0,,,,
1866,08/08/18 05:00:00 AM,18.331,0.0,,,,
1867,08/08/18 06:00:00 AM,18.236,0.0,,,,
1868,08/08/18 07:00:00 AM,18.331,0.0,,,,
1869,08/08/18 08:00:00 AM,18.711,0.0,,,,
1870,08/08/18 09:00:00 AM,18.616,0.0,,,,
1871,08/08/18 10:00:00 AM,18.426,0.0,,,,
1872,08/08/18 11:00:00 AM,18.331,0.0,,,,
1873,08/08/18 12:00:00 PM,18.426,0.0,,,,
1874,08/08/18 01:00:00 PM,18.426,0.0,,,,
1875,08/08/18 02:00:00 PM,18.521,0.0,,,,
1876,08/08/18 03:00:00 PM,18.331,0.0,,,,
1877,08/08/18 04:00:00 PM,18.331,0.0,,,,
1878,08/08/18 05:00:00 PM,18.331,0.0,,,,
1879,08/08/18 06:00:00 PM,18.426,0.0,,,,
1880,08/08/18 07:00:00 PM,18.426,0.0,,,,
1881,08/08/18 08:00:00 PM,18.331,0.0,,,,
1882,08/08/18 09:00:00 PM,18.236,0.0,,,,
1883,08/08/18 10:00:00 PM,18.140,0.0,,,,
1884,08/08/18 11:00:00 PM,18.331,0.0,,,,
1885,08/09/18 12:00:00 AM,18.426,0.0,,,,
1886,08/09/18 01:00:00 AM,18.331,0.0,,,,
1887,08/09/18 02:00:00 AM,18.236,0.0,,,,
1888,08/09/18 03:00:00 AM,18.140,0.0,,,,
1889,08/09/18 04:00:00 AM,18.140,0.0,,,,
1890,08/09/18 05:00:00 AM,18.045,0.0,,,,
1891,08/09/18 06:00:00 AM,18.045,0.0,,,,
1892,08/09/18 07:00:00 AM,17.950,0.0,,,,
1893,08/09/18 08:00:00 AM,17.855,0.0,,,,
1894,08/09/18 09:00:00 AM,17.950,0.0,,,,
1895,08/09/18 10:00:00 AM,17.950,0.0,,,,
1896,08/09/18 11:00:00 AM,17.855,0.0,,,,
1897,08/09/18 12:00:00 PM,17.950,0.0,,,,
1898,08/09/18 01:00:00 PM,18.236,0.0,,,,
1899,08/09/18 02:00:00 PM,18.331,0.0,,,,
1900,08/09/18 03:00:00 PM,18.426,0.0,,,,
1901,08/09/18 04:00:00 PM,18.331,0.0,,,,
1902,08/09/18 05:00:00 PM,18.426,0.0,,,,
1903,08/09/18 06:00:00 PM,18.521,0.0,,,,
1904,08/09/18 07:00:00 PM,18.331,0.0,,,,
1905,08/09/18 08:00:00 PM,18.236,0.0,,,,
1906,08/09/18 09:00:00 PM,18.140,0.0,,,,
1907,08/09/18 10:00:00 PM,18.140,0.0,,,,
1908,08/09/18 11:00:00 PM,18.045,0.0,,,,
1909,08/10/18 12:00:00 AM,18.045,0.0,,,,
1910,08/10/18 01:00:00 AM,18.140,0.0,,,,
1911,08/10/18 02:00:00 AM,18.236,0.0,,,,
1912,08/10/18 03:00:00 AM,18.331,0.0,,,,
1913,08/10/18 04:00:00 AM,18.616,0.0,,,,
1914,08/10/18 05:00:00 AM,18.806,0.0,,,,
1915,08/10/18 06:00:00 AM,18.806,0.0,,,,
1916,08/10/18 07:00:00 AM,18.806,0.0,,,,
1917,08/10/18 08:00:00 AM,18.711,0.0,,,,
1918,08/10/18 09:00:00 AM,18.616,0.0,,,,
1919,08/10/18 10:00:00 AM,18.616,0.0,,,,
1920,08/10/18 11:00:00 AM,18.711,0.0,,,,
1921,08/10/18 12:00:00 PM,18.901,0.0,,,,
1922,08/10/18 01:00:00 PM,18.901,0.0,,,,
1923,08/10/18 02:00:00 PM,18.996,0.0,,,,
1924,08/10/18 03:00:00 PM,19.377,0.0,,,,
1925,08/10/18 04:00:00 PM,19.377,0.0,,,,
1926,08/10/18 05:00:00 PM,19.187,0.0,,,,
1927,08/10/18 06:00:00 PM,19.092,0.0,,,,
1928,08/10/18 07:00:00 PM,18.806,0.0,,,,
1929,08/10/18 08:00:00 PM,18.711,0.0,,,,
1930,08/10/18 09:00:00 PM,18.426,0.0,,,,
1931,08/10/18 10:00:00 PM,18.331,0.0,,,,
1932,08/10/18 11:00:00 PM,18.236,0.0,,,,
1933,08/11/18 12:00:00 AM,18.140,0.0,,,,
1934,08/11/18 01:00:00 AM,18.140,0.0,,,,
1935,08/11/18 02:00:00 AM,18.140,0.0,,,,
1936,08/11/18 03:00:00 AM,18.045,0.0,,,,
1937,08/11/18 04:00:00 AM,17.950,0.0,,,,
1938,08/11/18 05:00:00 AM,17.950,0.0,,,,
1939,08/11/18 06:00:00 AM,17.950,0.0,,,,
1940,08/11/18 07:00:00 AM,17.855,0.0,,,,
1941,08/11/18 08:00:00 AM,17.950,0.0,,,,
1942,08/11/18 09:00:00 AM,17.950,0.0,,,,
1943,08/11/18 10:00:00 AM,17.855,0.0,,,,
1944,08/11/18 11:00:00 AM,17.855,0.0,,,,
1945,08/11/18 12:00:00 PM,17.855,0.0,,,,
1946,08/11/18 01:00:00 PM,17.855,0.0,,,,
1947,08/11/18 02:00:00 PM,17.950,0.0,,,,
1948,08/11/18 03:00:00 PM,17.950,0.0,,,,
1949,08/11/18 04:00:00 PM,17.950,0.0,,,,
1950,08/11/18 05:00:00 PM,18.045,0.0,,,,
1951,08/11/18 06:00:00 PM,18.045,0.0,,,,
1952,08/11/18 07:00:00 PM,18.045,0.0,,,,
1953,08/11/18 08:00:00 PM,18.045,0.0,,,,
1954,08/11/18 09:00:00 PM,18.045,0.0,,,,
1955,08/11/18 10:00:00 PM,18.045,0.0,,,,
1956,08/11/18 11:00:00 PM,18.045,0.0,,,,
1957,08/12/18 12:00:00 AM,17.950,0.0,,,,
1958,08/12/18 01:00:00 AM,17.950,0.0,,,,
1959,08/12/18 02:00:00 AM,17.855,0.0,,,,
1960,08/12/18 03:00:00 AM,17.760,0.0,,,,
1961,08/12/18 04:00:00 AM,17.760,0.0,,,,
1962,08/12/18 05:00:00 AM,17.760,0.0,,,,
1963,08/12/18 06:00:00 AM,17.665,0.0,,,,
1964,08/12/18 07:00:00 AM,17.570,0.0,,,,
1965,08/12/18 08:00:00 AM,17.570,0.0,,,,
1966,08/12/18 09:00:00 AM,17.475,0.0,,,,
1967,08/12/18 10:00:00 AM,17.475,0.0,,,,
1968,08/12/18 11:00:00 AM,17.475,0.0,,,,
1969,08/12/18 12:00:00 PM,17.475,0.0,,,,
1970,08/12/18 01:00:00 PM,17.475,0.0,,,,
1971,08/12/18 02:00:00 PM,17.570,0.0,,,,
1972,08/12/18 03:00:00 PM,17.570,0.0,,,,
1973,08/12/18 04:00:00 PM,17.665,0.0,,,,
1974,08/12/18 05:00:00 PM,17.665,0.0,,,,
1975,08/12/18 06:00:00 PM,17.760,0.0,,,,
1976,08/12/18 07:00:00 PM,17.760,0.0,,,,
1977,08/12/18 08:00:00 PM,17.665,0.0,,,,
1978,08/12/18 09:00:00 PM,17.570,0.0,,,,
1979,08/12/18 10:00:00 PM,17.570,0.0,,,,
1980,08/12/18 11:00:00 PM,17.570,0.0,,,,
1981,08/13/18 12:00:00 AM,17.570,0.0,,,,
1982,08/13/18 01:00:00 AM,17.570,0.0,,,,
1983,08/13/18 02:00:00 AM,17.570,0.0,,,,
1984,08/13/18 03:00:00 AM,17.570,0.0,,,,
1985,08/13/18 04:00:00 AM,17.570,0.0,,,,
1986,08/13/18 05:00:00 AM,17.475,0.0,,,,
1987,08/13/18 06:00:00 AM,17.475,0.0,,,,
1988,08/13/18 07:00:00 AM,17.379,0.0,,,,
1989,08/13/18 08:00:00 AM,17.475,0.0,,,,
1990,08/13/18 09:00:00 AM,17.379,0.0,,,,
1991,08/13/18 10:00:00 AM,17.475,0.0,,,,
1992,08/13/18 11:00:00 AM,19.948,10.8,,,,
1993,08/13/18 11:52:43 AM,,,Logged,Logged,,
1994,08/13/18 11:52:47 AM,,,,,Logged,Logged
