"Plot Title: SOSTPRO"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20378725, SEN S/N: 20378725)","Intensity, Lux (LGR S/N: 20378725, SEN S/N: 20378725)","Coupler Attached (LGR S/N: 20378725)","Host Connected (LGR S/N: 20378725)","Stopped (LGR S/N: 20378725)","End Of File (LGR S/N: 20378725)"
167,06/07/18 10:00:00 AM,10.455,53.8,,,,
168,06/07/18 11:00:00 AM,10.553,75.3,,,,
169,06/07/18 12:00:00 PM,10.553,96.9,,,,
170,06/07/18 01:00:00 PM,10.651,150.7,,,,
171,06/07/18 02:00:00 PM,10.651,86.1,,,,
172,06/07/18 03:00:00 PM,10.748,150.7,,,,
173,06/07/18 04:00:00 PM,10.748,43.1,,,,
174,06/07/18 05:00:00 PM,10.748,150.7,,,,
175,06/07/18 06:00:00 PM,10.846,161.5,,,,
176,06/07/18 07:00:00 PM,10.846,75.3,,,,
177,06/07/18 08:00:00 PM,10.846,32.3,,,,
178,06/07/18 09:00:00 PM,10.846,0.0,,,,
179,06/07/18 10:00:00 PM,10.846,0.0,,,,
180,06/07/18 11:00:00 PM,10.748,0.0,,,,
181,06/08/18 12:00:00 AM,10.748,0.0,,,,
182,06/08/18 01:00:00 AM,10.748,0.0,,,,
183,06/08/18 02:00:00 AM,10.748,0.0,,,,
184,06/08/18 03:00:00 AM,10.748,0.0,,,,
185,06/08/18 04:00:00 AM,10.748,0.0,,,,
186,06/08/18 05:00:00 AM,10.651,0.0,,,,
187,06/08/18 06:00:00 AM,10.651,0.0,,,,
188,06/08/18 07:00:00 AM,10.651,0.0,,,,
189,06/08/18 08:00:00 AM,10.651,10.8,,,,
190,06/08/18 09:00:00 AM,10.651,10.8,,,,
191,06/08/18 10:00:00 AM,10.651,43.1,,,,
192,06/08/18 11:00:00 AM,10.748,53.8,,,,
193,06/08/18 12:00:00 PM,10.748,86.1,,,,
194,06/08/18 01:00:00 PM,10.748,75.3,,,,
195,06/08/18 02:00:00 PM,10.748,75.3,,,,
196,06/08/18 03:00:00 PM,10.748,43.1,,,,
197,06/08/18 04:00:00 PM,10.748,43.1,,,,
198,06/08/18 05:00:00 PM,10.748,64.6,,,,
199,06/08/18 06:00:00 PM,10.651,226.0,,,,
200,06/08/18 07:00:00 PM,10.651,129.2,,,,
201,06/08/18 08:00:00 PM,10.553,96.9,,,,
202,06/08/18 09:00:00 PM,10.455,0.0,,,,
203,06/08/18 10:00:00 PM,10.455,0.0,,,,
204,06/08/18 11:00:00 PM,10.357,0.0,,,,
205,06/09/18 12:00:00 AM,10.357,0.0,,,,
206,06/09/18 01:00:00 AM,10.357,0.0,,,,
207,06/09/18 02:00:00 AM,10.259,0.0,,,,
208,06/09/18 03:00:00 AM,10.259,0.0,,,,
209,06/09/18 04:00:00 AM,10.259,0.0,,,,
210,06/09/18 05:00:00 AM,10.161,0.0,,,,
211,06/09/18 06:00:00 AM,10.161,10.8,,,,
212,06/09/18 07:00:00 AM,10.063,129.2,,,,
213,06/09/18 08:00:00 AM,10.063,150.7,,,,
214,06/09/18 09:00:00 AM,10.161,538.2,,,,
215,06/09/18 10:00:00 AM,10.161,549.0,,,,
216,06/09/18 11:00:00 AM,10.161,473.6,,,,
217,06/09/18 12:00:00 PM,10.259,1636.1,,,,
218,06/09/18 01:00:00 PM,11.722,22044.6,,,,
219,06/09/18 02:00:00 PM,10.651,1808.3,,,,
220,06/09/18 03:00:00 PM,10.748,1636.1,,,,
221,06/09/18 04:00:00 PM,10.748,602.8,,,,
222,06/09/18 05:00:00 PM,10.651,398.3,,,,
223,06/09/18 06:00:00 PM,10.651,1377.8,,,,
224,06/09/18 07:00:00 PM,10.651,366.0,,,,
225,06/09/18 08:00:00 PM,10.553,312.2,,,,
226,06/09/18 09:00:00 PM,10.553,21.5,,,,
227,06/09/18 10:00:00 PM,10.357,0.0,,,,
228,06/09/18 11:00:00 PM,10.357,0.0,,,,
229,06/10/18 12:00:00 AM,10.259,0.0,,,,
230,06/10/18 01:00:00 AM,10.161,0.0,,,,
231,06/10/18 02:00:00 AM,10.063,0.0,,,,
232,06/10/18 03:00:00 AM,9.965,0.0,,,,
233,06/10/18 04:00:00 AM,9.965,0.0,,,,
234,06/10/18 05:00:00 AM,9.965,0.0,,,,
235,06/10/18 06:00:00 AM,9.866,53.8,,,,
236,06/10/18 07:00:00 AM,9.768,355.2,,,,
237,06/10/18 08:00:00 AM,9.768,2066.7,,,,
238,06/10/18 09:00:00 AM,9.768,118.4,,,,
239,06/10/18 10:00:00 AM,9.866,3616.7,,,,
240,06/10/18 11:00:00 AM,9.866,4305.6,,,,
241,06/10/18 12:00:00 PM,10.063,5511.1,,,,
242,06/10/18 01:00:00 PM,11.916,121245.2,,,,
243,06/10/18 02:00:00 PM,10.259,2927.8,,,,
244,06/10/18 03:00:00 PM,10.455,5166.7,,,,
245,06/10/18 04:00:00 PM,10.455,4305.6,,,,
246,06/10/18 05:00:00 PM,10.455,2755.6,,,,
247,06/10/18 06:00:00 PM,10.455,1205.6,,,,
248,06/10/18 07:00:00 PM,10.357,1022.6,,,,
249,06/10/18 08:00:00 PM,10.259,86.1,,,,
250,06/10/18 09:00:00 PM,10.259,0.0,,,,
251,06/10/18 10:00:00 PM,10.161,0.0,,,,
252,06/10/18 11:00:00 PM,9.965,0.0,,,,
253,06/11/18 12:00:00 AM,9.866,0.0,,,,
254,06/11/18 01:00:00 AM,9.768,0.0,,,,
255,06/11/18 02:00:00 AM,9.669,0.0,,,,
256,06/11/18 03:00:00 AM,9.669,0.0,,,,
257,06/11/18 04:00:00 AM,9.669,0.0,,,,
258,06/11/18 05:00:00 AM,9.669,0.0,,,,
259,06/11/18 06:00:00 AM,9.571,86.1,,,,
260,06/11/18 07:00:00 AM,9.571,409.0,,,,
261,06/11/18 08:00:00 AM,9.669,1377.8,,,,
262,06/11/18 09:00:00 AM,9.768,1980.6,,,,
263,06/11/18 10:00:00 AM,9.866,4994.5,,,,
264,06/11/18 11:00:00 AM,9.866,990.3,,,,
265,06/11/18 12:00:00 PM,10.063,4477.8,,,,
266,06/11/18 01:00:00 PM,10.063,1894.5,,,,
267,06/11/18 02:00:00 PM,10.357,6200.0,,,,
268,06/11/18 03:00:00 PM,10.455,4133.4,,,,
269,06/11/18 04:00:00 PM,10.553,2927.8,,,,
270,06/11/18 05:00:00 PM,10.553,4994.5,,,,
271,06/11/18 06:00:00 PM,10.651,1636.1,,,,
272,06/11/18 07:00:00 PM,10.553,1044.1,,,,
273,06/11/18 08:00:00 PM,10.553,462.9,,,,
274,06/11/18 09:00:00 PM,10.455,43.1,,,,
275,06/11/18 10:00:00 PM,10.357,0.0,,,,
276,06/11/18 11:00:00 PM,10.161,0.0,,,,
277,06/12/18 12:00:00 AM,10.063,0.0,,,,
278,06/12/18 01:00:00 AM,9.866,0.0,,,,
279,06/12/18 02:00:00 AM,9.768,0.0,,,,
280,06/12/18 03:00:00 AM,9.669,0.0,,,,
281,06/12/18 04:00:00 AM,9.571,0.0,,,,
282,06/12/18 05:00:00 AM,9.373,10.8,,,,
283,06/12/18 06:00:00 AM,9.373,172.2,,,,
284,06/12/18 07:00:00 AM,9.373,818.1,,,,
285,06/12/18 08:00:00 AM,9.472,2238.9,,,,
286,06/12/18 09:00:00 AM,9.571,2927.8,,,,
287,06/12/18 10:00:00 AM,9.768,3444.5,,,,
288,06/12/18 11:00:00 AM,9.866,4994.5,,,,
289,06/12/18 12:00:00 PM,10.063,4650.0,,,,
290,06/12/18 01:00:00 PM,10.063,3100.0,,,,
291,06/12/18 02:00:00 PM,10.259,5166.7,,,,
292,06/12/18 03:00:00 PM,10.259,3444.5,,,,
293,06/12/18 04:00:00 PM,10.357,2325.0,,,,
294,06/12/18 05:00:00 PM,10.455,1550.0,,,,
295,06/12/18 06:00:00 PM,10.455,1001.0,,,,
296,06/12/18 07:00:00 PM,10.455,914.9,,,,
297,06/12/18 08:00:00 PM,10.455,516.7,,,,
298,06/12/18 09:00:00 PM,10.455,0.0,,,,
299,06/12/18 10:00:00 PM,10.357,0.0,,,,
300,06/12/18 11:00:00 PM,10.357,0.0,,,,
301,06/13/18 12:00:00 AM,10.357,0.0,,,,
302,06/13/18 01:00:00 AM,10.357,0.0,,,,
303,06/13/18 02:00:00 AM,10.357,0.0,,,,
304,06/13/18 03:00:00 AM,10.259,0.0,,,,
305,06/13/18 04:00:00 AM,10.259,0.0,,,,
306,06/13/18 05:00:00 AM,10.161,0.0,,,,
307,06/13/18 06:00:00 AM,10.161,10.8,,,,
308,06/13/18 07:00:00 AM,10.161,731.9,,,,
309,06/13/18 08:00:00 AM,10.161,301.4,,,,
310,06/13/18 09:00:00 AM,10.161,592.0,,,,
311,06/13/18 10:00:00 AM,10.161,624.3,,,,
312,06/13/18 11:00:00 AM,10.063,667.4,,,,
313,06/13/18 12:00:00 PM,10.063,645.8,,,,
314,06/13/18 01:00:00 PM,10.161,1722.2,,,,
315,06/13/18 02:00:00 PM,10.259,2152.8,,,,
316,06/13/18 03:00:00 PM,10.259,3100.0,,,,
317,06/13/18 04:00:00 PM,10.357,2755.6,,,,
318,06/13/18 05:00:00 PM,10.357,398.3,,,,
319,06/13/18 06:00:00 PM,10.357,1097.9,,,,
320,06/13/18 07:00:00 PM,10.357,366.0,,,,
321,06/13/18 08:00:00 PM,10.357,484.4,,,,
322,06/13/18 09:00:00 PM,10.357,0.0,,,,
323,06/13/18 10:00:00 PM,10.259,0.0,,,,
324,06/13/18 11:00:00 PM,10.259,0.0,,,,
325,06/14/18 12:00:00 AM,10.259,0.0,,,,
326,06/14/18 01:00:00 AM,10.161,0.0,,,,
327,06/14/18 02:00:00 AM,10.161,0.0,,,,
328,06/14/18 03:00:00 AM,10.161,0.0,,,,
329,06/14/18 04:00:00 AM,10.161,0.0,,,,
330,06/14/18 05:00:00 AM,10.161,0.0,,,,
331,06/14/18 06:00:00 AM,10.063,96.9,,,,
332,06/14/18 07:00:00 AM,10.063,376.7,,,,
333,06/14/18 08:00:00 AM,10.063,592.0,,,,
334,06/14/18 09:00:00 AM,10.063,1173.3,,,,
335,06/14/18 10:00:00 AM,10.063,1259.4,,,,
336,06/14/18 11:00:00 AM,10.063,861.1,,,,
337,06/14/18 12:00:00 PM,10.063,1065.6,,,,
338,06/14/18 01:00:00 PM,10.161,2238.9,,,,
339,06/14/18 02:00:00 PM,10.259,4477.8,,,,
340,06/14/18 03:00:00 PM,10.357,4822.3,,,,
341,06/14/18 04:00:00 PM,10.455,4133.4,,,,
342,06/14/18 05:00:00 PM,10.553,3100.0,,,,
343,06/14/18 06:00:00 PM,10.553,2755.6,,,,
344,06/14/18 07:00:00 PM,10.553,1248.6,,,,
345,06/14/18 08:00:00 PM,10.553,430.6,,,,
346,06/14/18 09:00:00 PM,10.553,53.8,,,,
347,06/14/18 10:00:00 PM,10.455,0.0,,,,
348,06/14/18 11:00:00 PM,10.455,0.0,,,,
349,06/15/18 12:00:00 AM,10.455,0.0,,,,
350,06/15/18 01:00:00 AM,10.357,0.0,,,,
351,06/15/18 02:00:00 AM,10.357,0.0,,,,
352,06/15/18 03:00:00 AM,10.259,0.0,,,,
353,06/15/18 04:00:00 AM,10.161,0.0,,,,
354,06/15/18 05:00:00 AM,10.161,0.0,,,,
355,06/15/18 06:00:00 AM,10.063,258.3,,,,
356,06/15/18 07:00:00 AM,10.063,882.6,,,,
357,06/15/18 08:00:00 AM,10.161,1227.1,,,,
358,06/15/18 09:00:00 AM,10.259,2497.2,,,,
359,06/15/18 10:00:00 AM,10.357,2152.8,,,,
360,06/15/18 11:00:00 AM,10.455,3961.1,,,,
361,06/15/18 12:00:00 PM,10.553,4305.6,,,,
362,06/15/18 01:00:00 PM,10.748,6200.0,,,,
363,06/15/18 02:00:00 PM,10.944,5166.7,,,,
364,06/15/18 03:00:00 PM,11.041,3961.1,,,,
365,06/15/18 04:00:00 PM,11.139,3272.2,,,,
366,06/15/18 05:00:00 PM,11.139,3961.1,,,,
367,06/15/18 06:00:00 PM,11.236,2583.4,,,,
368,06/15/18 07:00:00 PM,11.139,1087.2,,,,
369,06/15/18 08:00:00 PM,11.139,495.1,,,,
370,06/15/18 09:00:00 PM,11.139,43.1,,,,
371,06/15/18 10:00:00 PM,11.041,0.0,,,,
372,06/15/18 11:00:00 PM,11.041,0.0,,,,
373,06/16/18 12:00:00 AM,11.041,0.0,,,,
374,06/16/18 01:00:00 AM,10.944,0.0,,,,
375,06/16/18 02:00:00 AM,10.944,0.0,,,,
376,06/16/18 03:00:00 AM,10.846,0.0,,,,
377,06/16/18 04:00:00 AM,10.846,0.0,,,,
378,06/16/18 05:00:00 AM,10.748,0.0,,,,
379,06/16/18 06:00:00 AM,10.651,118.4,,,,
380,06/16/18 07:00:00 AM,10.553,624.3,,,,
381,06/16/18 08:00:00 AM,10.553,828.8,,,,
382,06/16/18 09:00:00 AM,10.651,1463.9,,,,
383,06/16/18 10:00:00 AM,10.748,2325.0,,,,
384,06/16/18 11:00:00 AM,10.944,3788.9,,,,
385,06/16/18 12:00:00 PM,11.334,4650.0,,,,
386,06/16/18 01:00:00 PM,13.173,176356.7,,,,
387,06/16/18 02:00:00 PM,11.819,5511.1,,,,
388,06/16/18 03:00:00 PM,12.110,3444.5,,,,
389,06/16/18 04:00:00 PM,12.207,2927.8,,,,
390,06/16/18 05:00:00 PM,12.304,1722.2,,,,
391,06/16/18 06:00:00 PM,12.401,775.0,,,,
392,06/16/18 07:00:00 PM,12.401,333.7,,,,
393,06/16/18 08:00:00 PM,12.401,139.9,,,,
394,06/16/18 09:00:00 PM,12.401,53.8,,,,
395,06/16/18 10:00:00 PM,12.304,0.0,,,,
396,06/16/18 11:00:00 PM,12.207,0.0,,,,
397,06/17/18 12:00:00 AM,12.110,0.0,,,,
398,06/17/18 01:00:00 AM,12.013,0.0,,,,
399,06/17/18 02:00:00 AM,11.916,0.0,,,,
400,06/17/18 03:00:00 AM,11.819,0.0,,,,
401,06/17/18 04:00:00 AM,11.722,0.0,,,,
402,06/17/18 05:00:00 AM,11.625,10.8,,,,
403,06/17/18 06:00:00 AM,11.528,118.4,,,,
404,06/17/18 07:00:00 AM,11.528,409.0,,,,
405,06/17/18 08:00:00 AM,11.528,893.4,,,,
406,06/17/18 09:00:00 AM,11.625,1550.0,,,,
407,06/17/18 10:00:00 AM,11.722,2411.1,,,,
408,06/17/18 11:00:00 AM,12.013,4305.6,,,,
409,06/17/18 12:00:00 PM,12.401,5166.7,,,,
410,06/17/18 01:00:00 PM,14.230,176356.7,,,,
411,06/17/18 02:00:00 PM,12.883,6544.5,,,,
412,06/17/18 03:00:00 PM,13.076,6200.0,,,,
413,06/17/18 04:00:00 PM,13.269,5166.7,,,,
414,06/17/18 05:00:00 PM,13.365,3961.1,,,,
415,06/17/18 06:00:00 PM,13.365,1894.5,,,,
416,06/17/18 07:00:00 PM,13.365,742.7,,,,
417,06/17/18 08:00:00 PM,13.365,172.2,,,,
418,06/17/18 09:00:00 PM,13.365,161.5,,,,
419,06/17/18 10:00:00 PM,13.269,0.0,,,,
420,06/17/18 11:00:00 PM,13.173,0.0,,,,
421,06/18/18 12:00:00 AM,13.076,0.0,,,,
422,06/18/18 01:00:00 AM,12.980,0.0,,,,
423,06/18/18 02:00:00 AM,12.883,0.0,,,,
424,06/18/18 03:00:00 AM,12.787,0.0,,,,
425,06/18/18 04:00:00 AM,12.690,0.0,,,,
426,06/18/18 05:00:00 AM,12.594,10.8,,,,
427,06/18/18 06:00:00 AM,12.497,139.9,,,,
428,06/18/18 07:00:00 AM,12.401,430.6,,,,
429,06/18/18 08:00:00 AM,12.401,925.7,,,,
430,06/18/18 09:00:00 AM,12.497,1550.0,,,,
431,06/18/18 10:00:00 AM,12.690,2497.2,,,,
432,06/18/18 11:00:00 AM,12.883,4305.6,,,,
433,06/18/18 12:00:00 PM,13.269,5166.7,,,,
434,06/18/18 01:00:00 PM,15.091,165334.4,,,,
435,06/18/18 02:00:00 PM,13.942,6200.0,,,,
436,06/18/18 03:00:00 PM,14.230,4477.8,,,,
437,06/18/18 04:00:00 PM,14.421,3616.7,,,,
438,06/18/18 05:00:00 PM,14.421,2152.8,,,,
439,06/18/18 06:00:00 PM,14.421,1044.1,,,,
440,06/18/18 07:00:00 PM,14.421,473.6,,,,
441,06/18/18 08:00:00 PM,14.325,215.3,,,,
442,06/18/18 09:00:00 PM,14.325,107.6,,,,
443,06/18/18 10:00:00 PM,14.230,0.0,,,,
444,06/18/18 11:00:00 PM,14.134,0.0,,,,
445,06/19/18 12:00:00 AM,14.038,0.0,,,,
446,06/19/18 01:00:00 AM,13.942,0.0,,,,
447,06/19/18 02:00:00 AM,13.846,0.0,,,,
448,06/19/18 03:00:00 AM,13.750,0.0,,,,
449,06/19/18 04:00:00 AM,13.654,0.0,,,,
450,06/19/18 05:00:00 AM,13.558,10.8,,,,
451,06/19/18 06:00:00 AM,13.461,183.0,,,,
452,06/19/18 07:00:00 AM,13.365,1130.2,,,,
453,06/19/18 08:00:00 AM,13.365,1636.1,,,,
454,06/19/18 09:00:00 AM,13.461,1280.9,,,,
455,06/19/18 10:00:00 AM,13.558,2755.6,,,,
456,06/19/18 11:00:00 AM,13.750,4650.0,,,,
457,06/19/18 12:00:00 PM,14.038,5511.1,,,,
458,06/19/18 01:00:00 PM,15.569,148801.0,,,,
459,06/19/18 02:00:00 PM,14.517,5511.1,,,,
460,06/19/18 03:00:00 PM,14.613,4133.4,,,,
461,06/19/18 04:00:00 PM,14.804,3444.5,,,,
462,06/19/18 05:00:00 PM,14.804,2066.7,,,,
463,06/19/18 06:00:00 PM,14.804,958.0,,,,
464,06/19/18 07:00:00 PM,14.709,462.9,,,,
465,06/19/18 08:00:00 PM,14.709,215.3,,,,
466,06/19/18 09:00:00 PM,14.613,75.3,,,,
467,06/19/18 10:00:00 PM,14.517,0.0,,,,
